file_name,cwe,line
samp-rp.su.js,CWE-532,43
samp-rp.su.js,CWE-532,107
samp-rp.su.js,CWE-532,108
samp-rp.su.js,CWE-532,114
samp-rp.su.js,CWE-532,185
samp-rp.su.js,CWE-532,195
samp-rp.su.js,CWE-532,209
samp-rp.su.js,CWE-532,219
samp-rp.su.js,CWE-532,225
samp-rp.su.js,CWE-532,232
samp-rp.su.js,CWE-532,270
samperals.net.js,CWE-532,8
samperals.net.js,CWE-532,26
samperals.net.js,CWE-532,28
samperals.net.js,CWE-532,44
samperals.net.js,CWE-532,48
samperals.net.js,CWE-532,51
samperals.net.js,CWE-532,54
samperals.net.js,CWE-532,56
samperals.net.js,CWE-532,58
samperals.net.js,CWE-532,73
sanageethtamilnovels.com.js,CWE-532,43
sanageethtamilnovels.com.js,CWE-532,107
sanageethtamilnovels.com.js,CWE-532,108
sanageethtamilnovels.com.js,CWE-532,114
sanageethtamilnovels.com.js,CWE-532,185
sanageethtamilnovels.com.js,CWE-532,195
sanageethtamilnovels.com.js,CWE-532,209
sanageethtamilnovels.com.js,CWE-532,219
sanageethtamilnovels.com.js,CWE-532,225
sanageethtamilnovels.com.js,CWE-532,232
sanageethtamilnovels.com.js,CWE-532,287
sanakirja.fi.js,CWE-532,135
sanakirja.fi.js,CWE-532,141
sanakirja.fi.js,CWE-532,149
sanakirja.fi.js,CWE-532,320
sanakirja.fi.js,CWE-532,346
sanakirja.fi.js,CWE-532,411
sanakirja.fi.js,CWE-532,439
sanakirja.fi.js,CWE-532,497
sanakirja.fi.js,CWE-532,528
sanakirja.fi.js,CWE-532,545
sanakirja.fi.js,CWE-532,553
sanakirja.fi.js,CWE-532,570
sanakirja.fi.js,CWE-532,815
sanavita.com.br.js,CWE-532,40
sanavita.com.br.js,CWE-532,44
sanavita.com.br.js,CWE-532,89
sanavita.com.br.js,CWE-532,504
sanctioned-suicide.net.js,CWE-532,8
sanctioned-suicide.net.js,CWE-532,26
sanctioned-suicide.net.js,CWE-532,28
sanctioned-suicide.net.js,CWE-532,49
sanctioned-suicide.net.js,CWE-532,53
sanctioned-suicide.net.js,CWE-532,56
sanctioned-suicide.net.js,CWE-532,59
sanctioned-suicide.net.js,CWE-532,61
sanctioned-suicide.net.js,CWE-532,63
sanctioned-suicide.net.js,CWE-532,78
sandbergwallpaper.com.js,CWE-532,62
sansar24.com.js,CWE-532,158
sansar24.com.js,CWE-532,219
sansar24.com.js,CWE-532,223
santaluciadrogarias.com.br.js,CWE-532,40
santaluciadrogarias.com.br.js,CWE-532,44
santaluciadrogarias.com.br.js,CWE-532,89
santaluciadrogarias.com.br.js,CWE-532,504
santaluzia.com.br.js,CWE-532,40
santaluzia.com.br.js,CWE-532,44
santaluzia.com.br.js,CWE-532,89
santaluzia.com.br.js,CWE-532,504
santsahitya.in.js,CWE-532,18
sapphirebet.com.js,CWE-532,16
sardegnaoggi.it.js,CWE-532,10
sarg.lt.js,CWE-532,157
sarg.lt.js,CWE-532,181
sarg.lt.js,CWE-532,227
sarg.lt.js,CWE-532,279
sarg.lt.js,CWE-532,288
sarg.lt.js,CWE-532,302
sarkaricash.com.js,CWE-532,158
sarkaricash.com.js,CWE-532,219
sarkaricash.com.js,CWE-532,223
sarkarihelp24.in.js,CWE-532,158
sarkarihelp24.in.js,CWE-532,219
sarkarihelp24.in.js,CWE-532,223
sarkariresult.app.js,CWE-532,158
sarkariresult.app.js,CWE-532,219
sarkariresult.app.js,CWE-532,223
sarkariupdates360.com.js,CWE-532,158
sarkariupdates360.com.js,CWE-532,219
sarkariupdates360.com.js,CWE-532,223
sarkarizone.org.js,CWE-532,158
sarkarizone.org.js,CWE-532,219
sarkarizone.org.js,CWE-532,223
sasktoday.ca.js,CWE-532,108
sasktoday.ca.js,CWE-532,157
sasktoday.ca.js,CWE-532,188
sasktoday.ca.js,CWE-532,202
sat-4-all.com.js,CWE-532,157
sat-4-all.com.js,CWE-532,181
sat-4-all.com.js,CWE-532,227
sat-4-all.com.js,CWE-532,279
sat-4-all.com.js,CWE-532,288
sat-4-all.com.js,CWE-532,302
sat-expert.com.js,CWE-532,43
sat-expert.com.js,CWE-532,107
sat-expert.com.js,CWE-532,108
sat-expert.com.js,CWE-532,114
sat-expert.com.js,CWE-532,185
sat-expert.com.js,CWE-532,195
sat-expert.com.js,CWE-532,209
sat-expert.com.js,CWE-532,219
sat-expert.com.js,CWE-532,225
sat-expert.com.js,CWE-532,232
sat-expert.com.js,CWE-532,287
sat-universe.com.js,CWE-532,43
sat-universe.com.js,CWE-532,107
sat-universe.com.js,CWE-532,108
sat-universe.com.js,CWE-532,114
sat-universe.com.js,CWE-532,185
sat-universe.com.js,CWE-532,195
sat-universe.com.js,CWE-532,209
sat-universe.com.js,CWE-532,219
sat-universe.com.js,CWE-532,225
sat-universe.com.js,CWE-532,232
sat-universe.com.js,CWE-532,287
satu168.win.js,CWE-532,65
satu168.win.js,CWE-532,70
sau.com.au.js,CWE-532,157
sau.com.au.js,CWE-532,181
sau.com.au.js,CWE-532,227
sau.com.au.js,CWE-532,279
sau.com.au.js,CWE-532,288
sau.com.au.js,CWE-532,302
saudirailways.org.js,CWE-532,158
saudirailways.org.js,CWE-532,219
saudirailways.org.js,CWE-532,223
savills.co.uk.js,CWE-532,1
sbravo.com.js,CWE-532,286
sbravo.com.js,CWE-532,302
schemehub.in.js,CWE-532,158
schemehub.in.js,CWE-532,219
schemehub.in.js,CWE-532,223
schoolrp.net.js,CWE-532,43
schoolrp.net.js,CWE-532,112
schoolrp.net.js,CWE-532,113
schoolrp.net.js,CWE-532,119
schoolrp.net.js,CWE-532,190
schoolrp.net.js,CWE-532,200
schoolrp.net.js,CWE-532,214
schoolrp.net.js,CWE-532,224
schoolrp.net.js,CWE-532,230
schoolrp.net.js,CWE-532,237
schoolrp.net.js,CWE-532,275
scienceforums.net.js,CWE-532,157
scienceforums.net.js,CWE-532,181
scienceforums.net.js,CWE-532,227
scienceforums.net.js,CWE-532,279
scienceforums.net.js,CWE-532,288
scienceforums.net.js,CWE-532,302
scienzenotizie.it.js,CWE-532,4
sciforums.com.js,CWE-532,43
sciforums.com.js,CWE-532,107
sciforums.com.js,CWE-532,108
sciforums.com.js,CWE-532,114
sciforums.com.js,CWE-532,199
sciforums.com.js,CWE-532,209
sciforums.com.js,CWE-532,223
sciforums.com.js,CWE-532,233
sciforums.com.js,CWE-532,239
sciforums.com.js,CWE-532,246
sciforums.com.js,CWE-532,301
scoreman123.com.js,CWE-532,49
scouter.com.js,CWE-532,157
scouter.com.js,CWE-532,181
scouter.com.js,CWE-532,227
scouter.com.js,CWE-532,279
scouter.com.js,CWE-532,288
scouter.com.js,CWE-532,302
scoutnet.se.js,CWE-532,5
scoutnet.se.js,CWE-532,13
scoutnet.se.js,CWE-532,21
scrabble-solver.com.js,CWE-532,77
scriptyab.com.js,CWE-532,23
scriptyab.com.js,CWE-532,37
scriptyab.com.js,CWE-532,49
scrufa4.com.js,CWE-532,22
scrufa4.com.js,CWE-532,36
scrufa4.com.js,CWE-532,48
scrufa4.com.js,CWE-532,151
seadooforum.com.js,CWE-532,43
seadooforum.com.js,CWE-532,100
seadooforum.com.js,CWE-532,101
seadooforum.com.js,CWE-532,107
seadooforum.com.js,CWE-532,204
seadooforum.com.js,CWE-532,214
seadooforum.com.js,CWE-532,228
seadooforum.com.js,CWE-532,238
seadooforum.com.js,CWE-532,244
seadooforum.com.js,CWE-532,251
seadooforum.com.js,CWE-532,295
seat-leon.de.js,CWE-532,43
seat-leon.de.js,CWE-532,107
seat-leon.de.js,CWE-532,108
seat-leon.de.js,CWE-532,114
seat-leon.de.js,CWE-532,185
seat-leon.de.js,CWE-532,195
seat-leon.de.js,CWE-532,209
seat-leon.de.js,CWE-532,219
seat-leon.de.js,CWE-532,225
seat-leon.de.js,CWE-532,232
seat-leon.de.js,CWE-532,287
seatcupra.net.js,CWE-532,8
seatcupra.net.js,CWE-532,28
seatcupra.net.js,CWE-532,30
seatcupra.net.js,CWE-532,46
seatcupra.net.js,CWE-532,50
seatcupra.net.js,CWE-532,53
seatcupra.net.js,CWE-532,56
seatcupra.net.js,CWE-532,58
seatcupra.net.js,CWE-532,60
seatcupra.net.js,CWE-532,69
secondlifestorage.com.js,CWE-532,43
secondlifestorage.com.js,CWE-532,107
secondlifestorage.com.js,CWE-532,108
secondlifestorage.com.js,CWE-532,114
secondlifestorage.com.js,CWE-532,199
secondlifestorage.com.js,CWE-532,209
secondlifestorage.com.js,CWE-532,223
secondlifestorage.com.js,CWE-532,233
secondlifestorage.com.js,CWE-532,239
secondlifestorage.com.js,CWE-532,246
secondlifestorage.com.js,CWE-532,301
secretprojects.co.uk.js,CWE-532,43
secretprojects.co.uk.js,CWE-532,107
secretprojects.co.uk.js,CWE-532,108
secretprojects.co.uk.js,CWE-532,114
secretprojects.co.uk.js,CWE-532,199
secretprojects.co.uk.js,CWE-532,209
secretprojects.co.uk.js,CWE-532,223
secretprojects.co.uk.js,CWE-532,233
secretprojects.co.uk.js,CWE-532,239
secretprojects.co.uk.js,CWE-532,246
secretprojects.co.uk.js,CWE-532,301
sectorvip.cl.js,CWE-532,157
sectorvip.cl.js,CWE-532,181
sectorvip.cl.js,CWE-532,227
sectorvip.cl.js,CWE-532,279
sectorvip.cl.js,CWE-532,288
sectorvip.cl.js,CWE-532,302
sedna360.com.js,CWE-532,18
seed-farm.com.js,CWE-532,92
seed-farm.com.js,CWE-532,96
seed-farm.com.js,CWE-532,100
seekindonesia.com.js,CWE-532,230
seir.com.gt.js,CWE-532,24
seir.com.gt.js,CWE-532,38
seir.com.gt.js,CWE-532,50
seitenstark.de.js,CWE-532,26
selm.com.ua.js,CWE-532,53
selm.com.ua.js,CWE-532,71
selm.com.ua.js,CWE-532,79
semprot.com.js,CWE-532,43
semprot.com.js,CWE-532,107
semprot.com.js,CWE-532,108
semprot.com.js,CWE-532,114
semprot.com.js,CWE-532,199
semprot.com.js,CWE-532,209
semprot.com.js,CWE-532,223
semprot.com.js,CWE-532,233
semprot.com.js,CWE-532,239
semprot.com.js,CWE-532,246
semprot.com.js,CWE-532,301
seniorforums.com.js,CWE-532,43
seniorforums.com.js,CWE-532,107
seniorforums.com.js,CWE-532,108
seniorforums.com.js,CWE-532,114
seniorforums.com.js,CWE-532,199
seniorforums.com.js,CWE-532,209
seniorforums.com.js,CWE-532,223
seniorforums.com.js,CWE-532,233
seniorforums.com.js,CWE-532,239
seniorforums.com.js,CWE-532,246
seniorforums.com.js,CWE-532,301
senkys.com.js,CWE-532,5
sense-company.com.js,CWE-532,65
sense-company.com.js,CWE-532,70
seotesteronline.com.js,CWE-532,14
seotesteronline.com.js,CWE-532,26
sequencer.de.js,CWE-532,43
sequencer.de.js,CWE-532,107
sequencer.de.js,CWE-532,108
sequencer.de.js,CWE-532,114
sequencer.de.js,CWE-532,199
sequencer.de.js,CWE-532,209
sequencer.de.js,CWE-532,223
sequencer.de.js,CWE-532,233
sequencer.de.js,CWE-532,239
sequencer.de.js,CWE-532,246
sequencer.de.js,CWE-532,301
serbianforum.org.js,CWE-532,43
serbianforum.org.js,CWE-532,107
serbianforum.org.js,CWE-532,108
serbianforum.org.js,CWE-532,114
serbianforum.org.js,CWE-532,199
serbianforum.org.js,CWE-532,209
serbianforum.org.js,CWE-532,223
serbianforum.org.js,CWE-532,233
serbianforum.org.js,CWE-532,239
serbianforum.org.js,CWE-532,246
serbianforum.org.js,CWE-532,301
serebiiforums.com.js,CWE-532,43
serebiiforums.com.js,CWE-532,107
serebiiforums.com.js,CWE-532,108
serebiiforums.com.js,CWE-532,114
serebiiforums.com.js,CWE-532,185
serebiiforums.com.js,CWE-532,195
serebiiforums.com.js,CWE-532,209
serebiiforums.com.js,CWE-532,219
serebiiforums.com.js,CWE-532,225
serebiiforums.com.js,CWE-532,232
serebiiforums.com.js,CWE-532,287
seriesgl.com.js,CWE-532,23
seriesgl.com.js,CWE-532,37
seriesgl.com.js,CWE-532,49
seriesgl.com.js,CWE-532,143
serviceacademyforums.com.js,CWE-532,43
serviceacademyforums.com.js,CWE-532,100
serviceacademyforums.com.js,CWE-532,101
serviceacademyforums.com.js,CWE-532,107
serviceacademyforums.com.js,CWE-532,204
serviceacademyforums.com.js,CWE-532,214
serviceacademyforums.com.js,CWE-532,228
serviceacademyforums.com.js,CWE-532,238
serviceacademyforums.com.js,CWE-532,244
serviceacademyforums.com.js,CWE-532,251
serviceacademyforums.com.js,CWE-532,295
setxsports.com.js,CWE-532,157
setxsports.com.js,CWE-532,181
setxsports.com.js,CWE-532,227
setxsports.com.js,CWE-532,279
setxsports.com.js,CWE-532,288
setxsports.com.js,CWE-532,302
severreal.org.js,CWE-532,38
sexart.com.js,CWE-532,8
sexforos.com.js,CWE-532,43
sexforos.com.js,CWE-532,107
sexforos.com.js,CWE-532,108
sexforos.com.js,CWE-532,114
sexforos.com.js,CWE-532,185
sexforos.com.js,CWE-532,195
sexforos.com.js,CWE-532,209
sexforos.com.js,CWE-532,219
sexforos.com.js,CWE-532,225
sexforos.com.js,CWE-532,232
sexforos.com.js,CWE-532,287
sexmatches.be.js,CWE-532,6
sexmatches.be.js,CWE-532,19
sf-express.com.js,CWE-532,65
sf-express.com.js,CWE-532,70
sffchronicles.com.js,CWE-532,43
sffchronicles.com.js,CWE-532,107
sffchronicles.com.js,CWE-532,108
sffchronicles.com.js,CWE-532,114
sffchronicles.com.js,CWE-532,199
sffchronicles.com.js,CWE-532,209
sffchronicles.com.js,CWE-532,223
sffchronicles.com.js,CWE-532,233
sffchronicles.com.js,CWE-532,239
sffchronicles.com.js,CWE-532,246
sffchronicles.com.js,CWE-532,301
sgzhan.com.js,CWE-532,18
shackelfordfuneraldirectors.com.js,CWE-532,286
shackelfordfuneraldirectors.com.js,CWE-532,302
shankariasparliament.com.js,CWE-532,58
sharewood.biz.js,CWE-532,43
sharewood.biz.js,CWE-532,107
sharewood.biz.js,CWE-532,108
sharewood.biz.js,CWE-532,114
sharewood.biz.js,CWE-532,199
sharewood.biz.js,CWE-532,209
sharewood.biz.js,CWE-532,223
sharewood.biz.js,CWE-532,233
sharewood.biz.js,CWE-532,239
sharewood.biz.js,CWE-532,246
sharewood.biz.js,CWE-532,301
sharewood.cc.js,CWE-532,43
sharewood.cc.js,CWE-532,107
sharewood.cc.js,CWE-532,108
sharewood.cc.js,CWE-532,114
sharewood.cc.js,CWE-532,199
sharewood.cc.js,CWE-532,209
sharewood.cc.js,CWE-532,223
sharewood.cc.js,CWE-532,233
sharewood.cc.js,CWE-532,239
sharewood.cc.js,CWE-532,246
sharewood.cc.js,CWE-532,301
sharewood.ws.js,CWE-532,43
sharewood.ws.js,CWE-532,107
sharewood.ws.js,CWE-532,108
sharewood.ws.js,CWE-532,114
sharewood.ws.js,CWE-532,199
sharewood.ws.js,CWE-532,209
sharewood.ws.js,CWE-532,223
sharewood.ws.js,CWE-532,233
sharewood.ws.js,CWE-532,239
sharewood.ws.js,CWE-532,246
sharewood.ws.js,CWE-532,301
shemalestube.com.js,CWE-532,63
shib.io.js,CWE-532,338
shilder.co.kr.js,CWE-532,92
shilder.co.kr.js,CWE-532,96
shilder.co.kr.js,CWE-532,100
shipfriends.gr.js,CWE-532,157
shipfriends.gr.js,CWE-532,181
shipfriends.gr.js,CWE-532,227
shipfriends.gr.js,CWE-532,279
shipfriends.gr.js,CWE-532,288
shipfriends.gr.js,CWE-532,302
shippersedge.com.js,CWE-532,286
shippersedge.com.js,CWE-532,302
shipsofscale.com.js,CWE-532,43
shipsofscale.com.js,CWE-532,100
shipsofscale.com.js,CWE-532,101
shipsofscale.com.js,CWE-532,107
shipsofscale.com.js,CWE-532,204
shipsofscale.com.js,CWE-532,214
shipsofscale.com.js,CWE-532,228
shipsofscale.com.js,CWE-532,238
shipsofscale.com.js,CWE-532,244
shipsofscale.com.js,CWE-532,251
shipsofscale.com.js,CWE-532,295
shoperia.pl.js,CWE-532,1
shoppingtelly.com.js,CWE-532,8
shoppingtelly.com.js,CWE-532,26
shoppingtelly.com.js,CWE-532,28
shoppingtelly.com.js,CWE-532,49
shoppingtelly.com.js,CWE-532,53
shoppingtelly.com.js,CWE-532,56
shoppingtelly.com.js,CWE-532,59
shoppingtelly.com.js,CWE-532,61
shoppingtelly.com.js,CWE-532,63
shoppingtelly.com.js,CWE-532,78
shoulder.com.br.js,CWE-532,40
shoulder.com.br.js,CWE-532,44
shoulder.com.br.js,CWE-532,89
shoulder.com.br.js,CWE-532,504
shownieuws.nl.js,CWE-532,47
shrimperzone.com.js,CWE-532,43
shrimperzone.com.js,CWE-532,100
shrimperzone.com.js,CWE-532,101
shrimperzone.com.js,CWE-532,107
shrimperzone.com.js,CWE-532,204
shrimperzone.com.js,CWE-532,214
shrimperzone.com.js,CWE-532,228
shrimperzone.com.js,CWE-532,238
shrimperzone.com.js,CWE-532,244
shrimperzone.com.js,CWE-532,251
shrimperzone.com.js,CWE-532,295
shurmanos.com.js,CWE-532,43
shurmanos.com.js,CWE-532,107
shurmanos.com.js,CWE-532,108
shurmanos.com.js,CWE-532,114
shurmanos.com.js,CWE-532,199
shurmanos.com.js,CWE-532,209
shurmanos.com.js,CWE-532,223
shurmanos.com.js,CWE-532,233
shurmanos.com.js,CWE-532,239
shurmanos.com.js,CWE-532,246
shurmanos.com.js,CWE-532,301
siasat.pk.js,CWE-532,43
siasat.pk.js,CWE-532,107
siasat.pk.js,CWE-532,108
siasat.pk.js,CWE-532,114
siasat.pk.js,CWE-532,199
siasat.pk.js,CWE-532,209
siasat.pk.js,CWE-532,223
siasat.pk.js,CWE-532,233
siasat.pk.js,CWE-532,239
siasat.pk.js,CWE-532,246
siasat.pk.js,CWE-532,301
sibreal.org.js,CWE-532,38
sicilianews24.it.js,CWE-532,16
sicilianews24.it.js,CWE-532,22
sicilianews24.it.js,CWE-532,42
sicilianews24.it.js,CWE-532,48
sidelinethailand.com.js,CWE-532,65
sidelinethailand.com.js,CWE-532,70
sidrastart.com.js,CWE-532,23
sidrastart.com.js,CWE-532,46
sidrastart.com.js,CWE-532,84
sigstore.dev.js,CWE-532,65
sigstore.dev.js,CWE-532,70
sikkom.nl.js,CWE-532,65
sikkom.nl.js,CWE-532,70
silatehilim.com.js,CWE-532,80
silatehilim.com.js,CWE-532,192
silatehilim.com.js,CWE-532,194
silvretta-montafon.at.js,CWE-532,2
simhachalamdevasthanam.net.js,CWE-532,158
simhachalamdevasthanam.net.js,CWE-532,219
simhachalamdevasthanam.net.js,CWE-532,223
simpcity.su.js,CWE-532,43
simpcity.su.js,CWE-532,100
simpcity.su.js,CWE-532,101
simpcity.su.js,CWE-532,107
simpcity.su.js,CWE-532,204
simpcity.su.js,CWE-532,214
simpcity.su.js,CWE-532,228
simpcity.su.js,CWE-532,238
simpcity.su.js,CWE-532,244
simpcity.su.js,CWE-532,251
simpcity.su.js,CWE-532,295
simplearmory.com.js,CWE-532,49
simplicity.com.ar.js,CWE-532,40
simplicity.com.ar.js,CWE-532,44
simplicity.com.ar.js,CWE-532,89
simplicity.com.ar.js,CWE-532,504
sina-pub.ir.js,CWE-532,110
sina-pub.ir.js,CWE-532,148
sinodefenceforum.com.js,CWE-532,43
sinodefenceforum.com.js,CWE-532,107
sinodefenceforum.com.js,CWE-532,108
sinodefenceforum.com.js,CWE-532,114
sinodefenceforum.com.js,CWE-532,185
sinodefenceforum.com.js,CWE-532,195
sinodefenceforum.com.js,CWE-532,209
sinodefenceforum.com.js,CWE-532,219
sinodefenceforum.com.js,CWE-532,225
sinodefenceforum.com.js,CWE-532,232
sinodefenceforum.com.js,CWE-532,270
sinoon.co.kr.js,CWE-532,92
sinoon.co.kr.js,CWE-532,96
sinoon.co.kr.js,CWE-532,100
sisportsbook.com.js,CWE-532,30
sisportsbook.com.js,CWE-532,32
sisportsbook.com.js,CWE-532,37
sistemabin.com.br.js,CWE-532,49
sitemason.com.js,CWE-532,286
sitemason.com.js,CWE-532,302
sitesearch360.com.js,CWE-532,1
sixcrazyminutes.com.js,CWE-532,43
sixcrazyminutes.com.js,CWE-532,100
sixcrazyminutes.com.js,CWE-532,101
sixcrazyminutes.com.js,CWE-532,107
sixcrazyminutes.com.js,CWE-532,204
sixcrazyminutes.com.js,CWE-532,214
sixcrazyminutes.com.js,CWE-532,228
sixcrazyminutes.com.js,CWE-532,238
sixcrazyminutes.com.js,CWE-532,244
sixcrazyminutes.com.js,CWE-532,251
sixcrazyminutes.com.js,CWE-532,295
siyaablawnhub.in.js,CWE-532,230
skagenfood.dk.js,CWE-532,65
skagenfood.dk.js,CWE-532,70
skarb.ua.js,CWE-532,10
skarb.ua.js,CWE-532,82
skarb.ua.js,CWE-532,92
skarbnicanarodowa.pl.js,CWE-532,64
skarbnicanarodowa.pl.js,CWE-532,87
skarbnicanarodowa.pl.js,CWE-532,90
skial.com.js,CWE-532,8
skial.com.js,CWE-532,26
skial.com.js,CWE-532,28
skial.com.js,CWE-532,44
skial.com.js,CWE-532,48
skial.com.js,CWE-532,51
skial.com.js,CWE-532,54
skial.com.js,CWE-532,56
skial.com.js,CWE-532,58
skial.com.js,CWE-532,73
skiarlberg.at.js,CWE-532,2
skinnygossip.com.js,CWE-532,8
skinnygossip.com.js,CWE-532,26
skinnygossip.com.js,CWE-532,28
skinnygossip.com.js,CWE-532,49
skinnygossip.com.js,CWE-532,53
skinnygossip.com.js,CWE-532,56
skinnygossip.com.js,CWE-532,59
skinnygossip.com.js,CWE-532,61
skinnygossip.com.js,CWE-532,63
skinnygossip.com.js,CWE-532,78
skladchik.one.js,CWE-532,43
skladchik.one.js,CWE-532,107
skladchik.one.js,CWE-532,108
skladchik.one.js,CWE-532,114
skladchik.one.js,CWE-532,199
skladchik.one.js,CWE-532,209
skladchik.one.js,CWE-532,223
skladchik.one.js,CWE-532,233
skladchik.one.js,CWE-532,239
skladchik.one.js,CWE-532,246
skladchik.one.js,CWE-532,301
skladchikc.co.js,CWE-532,43
skladchikc.co.js,CWE-532,107
skladchikc.co.js,CWE-532,108
skladchikc.co.js,CWE-532,114
skladchikc.co.js,CWE-532,185
skladchikc.co.js,CWE-532,195
skladchikc.co.js,CWE-532,209
skladchikc.co.js,CWE-532,219
skladchikc.co.js,CWE-532,225
skladchikc.co.js,CWE-532,232
skladchikc.co.js,CWE-532,270
skladchikcom.org.js,CWE-532,43
skladchikcom.org.js,CWE-532,107
skladchikcom.org.js,CWE-532,108
skladchikcom.org.js,CWE-532,114
skladchikcom.org.js,CWE-532,199
skladchikcom.org.js,CWE-532,209
skladchikcom.org.js,CWE-532,223
skladchikcom.org.js,CWE-532,233
skladchikcom.org.js,CWE-532,239
skladchikcom.org.js,CWE-532,246
skladchikcom.org.js,CWE-532,301
skladchikone.one.js,CWE-532,43
skladchikone.one.js,CWE-532,107
skladchikone.one.js,CWE-532,108
skladchikone.one.js,CWE-532,114
skladchikone.one.js,CWE-532,199
skladchikone.one.js,CWE-532,209
skladchikone.one.js,CWE-532,223
skladchikone.one.js,CWE-532,233
skladchikone.one.js,CWE-532,239
skladchikone.one.js,CWE-532,246
skladchikone.one.js,CWE-532,301
skladchiks.org.js,CWE-532,43
skladchiks.org.js,CWE-532,107
skladchiks.org.js,CWE-532,108
skladchiks.org.js,CWE-532,114
skladchiks.org.js,CWE-532,199
skladchiks.org.js,CWE-532,209
skladchiks.org.js,CWE-532,223
skladchiks.org.js,CWE-532,233
skladchiks.org.js,CWE-532,239
skladchiks.org.js,CWE-532,246
skladchiks.org.js,CWE-532,301
skladchinabiz.biz.js,CWE-532,43
skladchinabiz.biz.js,CWE-532,107
skladchinabiz.biz.js,CWE-532,108
skladchinabiz.biz.js,CWE-532,114
skladchinabiz.biz.js,CWE-532,199
skladchinabiz.biz.js,CWE-532,209
skladchinabiz.biz.js,CWE-532,223
skladchinabiz.biz.js,CWE-532,233
skladchinabiz.biz.js,CWE-532,239
skladchinabiz.biz.js,CWE-532,246
skladchinabiz.biz.js,CWE-532,301
skladchinmore.net.js,CWE-532,43
skladchinmore.net.js,CWE-532,107
skladchinmore.net.js,CWE-532,108
skladchinmore.net.js,CWE-532,114
skladchinmore.net.js,CWE-532,199
skladchinmore.net.js,CWE-532,209
skladchinmore.net.js,CWE-532,223
skladchinmore.net.js,CWE-532,233
skladchinmore.net.js,CWE-532,239
skladchinmore.net.js,CWE-532,246
skladchinmore.net.js,CWE-532,301
skladnicaksiegarska.pl.js,CWE-532,300
skladnicaksiegarska.pl.js,CWE-532,375
skladnicaksiegarska.pl.js,CWE-532,376
skladnicaksiegarska.pl.js,CWE-532,453
sklep-presto.pl.js,CWE-532,65
skodacommunity.de.js,CWE-532,43
skodacommunity.de.js,CWE-532,107
skodacommunity.de.js,CWE-532,108
skodacommunity.de.js,CWE-532,114
skodacommunity.de.js,CWE-532,185
skodacommunity.de.js,CWE-532,195
skodacommunity.de.js,CWE-532,209
skodacommunity.de.js,CWE-532,219
skodacommunity.de.js,CWE-532,225
skodacommunity.de.js,CWE-532,232
skodacommunity.de.js,CWE-532,287
skodaforum.nl.js,CWE-532,43
skodaforum.nl.js,CWE-532,107
skodaforum.nl.js,CWE-532,108
skodaforum.nl.js,CWE-532,114
skodaforum.nl.js,CWE-532,185
skodaforum.nl.js,CWE-532,195
skodaforum.nl.js,CWE-532,209
skodaforum.nl.js,CWE-532,219
skodaforum.nl.js,CWE-532,225
skodaforum.nl.js,CWE-532,232
skodaforum.nl.js,CWE-532,287
skogsforum.se.js,CWE-532,1
skybluestalk.co.uk.js,CWE-532,43
skybluestalk.co.uk.js,CWE-532,107
skybluestalk.co.uk.js,CWE-532,108
skybluestalk.co.uk.js,CWE-532,114
skybluestalk.co.uk.js,CWE-532,185
skybluestalk.co.uk.js,CWE-532,195
skybluestalk.co.uk.js,CWE-532,209
skybluestalk.co.uk.js,CWE-532,219
skybluestalk.co.uk.js,CWE-532,225
skybluestalk.co.uk.js,CWE-532,232
skybluestalk.co.uk.js,CWE-532,287
sleep.me.js,CWE-532,65
sleep.me.js,CWE-532,70
slimpodmembers.com.js,CWE-532,23
slimpodmembers.com.js,CWE-532,37
slimpodmembers.com.js,CWE-532,49
sliv-info.com.js,CWE-532,43
sliv-info.com.js,CWE-532,107
sliv-info.com.js,CWE-532,108
sliv-info.com.js,CWE-532,114
sliv-info.com.js,CWE-532,185
sliv-info.com.js,CWE-532,195
sliv-info.com.js,CWE-532,209
sliv-info.com.js,CWE-532,219
sliv-info.com.js,CWE-532,225
sliv-info.com.js,CWE-532,232
sliv-info.com.js,CWE-532,270
slobodnaevropa.org.js,CWE-532,38
slots.lv.js,CWE-532,1
slotswinbtc.ru.js,CWE-532,9
slotswinbtc.ru.js,CWE-532,20
slotswinbtc.ru.js,CWE-532,31
slutwives.com.js,CWE-532,43
slutwives.com.js,CWE-532,107
slutwives.com.js,CWE-532,108
slutwives.com.js,CWE-532,114
slutwives.com.js,CWE-532,199
slutwives.com.js,CWE-532,209
slutwives.com.js,CWE-532,223
slutwives.com.js,CWE-532,233
slutwives.com.js,CWE-532,239
slutwives.com.js,CWE-532,246
slutwives.com.js,CWE-532,301
slymanbros.com.js,CWE-532,5
smallformfactor.net.js,CWE-532,43
smallformfactor.net.js,CWE-532,112
smallformfactor.net.js,CWE-532,113
smallformfactor.net.js,CWE-532,119
smallformfactor.net.js,CWE-532,190
smallformfactor.net.js,CWE-532,200
smallformfactor.net.js,CWE-532,214
smallformfactor.net.js,CWE-532,224
smallformfactor.net.js,CWE-532,230
smallformfactor.net.js,CWE-532,237
smallformfactor.net.js,CWE-532,275
smarkets.com.js,CWE-532,1
smart.cn.js,CWE-532,35
smart.cn.js,CWE-532,39
smart.cn.js,CWE-532,46
smartmania.cz.js,CWE-532,39
smartmania.cz.js,CWE-532,59
