file_name,cwe,line
book-onlinenow.net.js,CWE-1333,271
book-onlinenow.net.js,CWE-1333,271
book-onlinenow.net.js,CWE-1333,271
book-onlinenow.net.js,CWE-1333,271
booqcloud.com.js,CWE-1333,312
booqcloud.com.js,CWE-1333,312
booqcloud.com.js,CWE-1333,672
booqcloud.com.js,CWE-1333,672
booqcloud.com.js,CWE-1333,917
booqcloud.com.js,CWE-1333,917
booqcloud.com.js,CWE-1333,918
booqcloud.com.js,CWE-1333,918
borland.com.js,CWE-1333,1
bovegas.com.js,CWE-1333,1
bovegas.com.js,CWE-1333,1
bradfordokeefe.com.js,CWE-1333,271
bradfordokeefe.com.js,CWE-1333,271
bradfordokeefe.com.js,CWE-1333,271
bradfordokeefe.com.js,CWE-1333,271
bradfordokeefe.com.js,CWE-1333,271
bradfordokeefe.com.js,CWE-1333,271
brawlstarshile.com.js,CWE-1333,1
brawlstarshile.com.js,CWE-1333,1
bridgerpay.com.js,CWE-1333,312
bridgerpay.com.js,CWE-1333,312
bridgerpay.com.js,CWE-1333,672
bridgerpay.com.js,CWE-1333,672
bridgerpay.com.js,CWE-1333,917
bridgerpay.com.js,CWE-1333,917
bridgerpay.com.js,CWE-1333,918
bridgerpay.com.js,CWE-1333,918
brink-home.com.js,CWE-1333,312
brink-home.com.js,CWE-1333,312
brink-home.com.js,CWE-1333,660
brink-home.com.js,CWE-1333,660
brink-home.com.js,CWE-1333,905
brink-home.com.js,CWE-1333,905
brink-home.com.js,CWE-1333,906
brink-home.com.js,CWE-1333,906
brooksrunning.com.js,CWE-1333,1
builder.nu.js,CWE-1333,312
builder.nu.js,CWE-1333,312
builder.nu.js,CWE-1333,672
builder.nu.js,CWE-1333,672
builder.nu.js,CWE-1333,917
builder.nu.js,CWE-1333,917
builder.nu.js,CWE-1333,918
builder.nu.js,CWE-1333,918
buildseries.com.js,CWE-1333,2
bunny-frame.online.js,CWE-1333,1
businesstimes.com.hk.js,CWE-1333,76
businesstimes.com.hk.js,CWE-1333,95
bxtrade.net.js,CWE-1333,312
bxtrade.net.js,CWE-1333,312
bxtrade.net.js,CWE-1333,657
bxtrade.net.js,CWE-1333,657
bxtrade.net.js,CWE-1333,895
bxtrade.net.js,CWE-1333,895
bxtrade.net.js,CWE-1333,896
bxtrade.net.js,CWE-1333,896
byga.net.js,CWE-1333,271
byga.net.js,CWE-1333,271
byga.net.js,CWE-1333,271
byga.net.js,CWE-1333,271
byga.net.js,CWE-1333,271
byga.net.js,CWE-1333,271
c3hive.com.js,CWE-1333,312
c3hive.com.js,CWE-1333,312
c3hive.com.js,CWE-1333,675
c3hive.com.js,CWE-1333,675
c3hive.com.js,CWE-1333,920
c3hive.com.js,CWE-1333,920
c3hive.com.js,CWE-1333,921
c3hive.com.js,CWE-1333,921
cademinhaentrega.com.br.js,CWE-1333,479
cademinhaentrega.com.br.js,CWE-1333,479
cademinhaentrega.com.br.js,CWE-1333,1134
cademinhaentrega.com.br.js,CWE-1333,1134
cademinhaentrega.com.br.js,CWE-1333,1534
cademinhaentrega.com.br.js,CWE-1333,1534
cademinhaentrega.com.br.js,CWE-1333,1535
cademinhaentrega.com.br.js,CWE-1333,1535
cadmusscribe.com.js,CWE-1333,1
cadmusscribe.com.js,CWE-1333,1
californiaoliveranch.com.js,CWE-1333,76
californiaoliveranch.com.js,CWE-1333,95
camel.com.js,CWE-1333,1083
camel.com.js,CWE-1333,1103
camsex.nl.js,CWE-1333,52
camsex.nl.js,CWE-1333,68
candortechnology.com.js,CWE-1333,271
candortechnology.com.js,CWE-1333,271
candortechnology.com.js,CWE-1333,271
candortechnology.com.js,CWE-1333,271
candortechnology.com.js,CWE-1333,271
candortechnology.com.js,CWE-1333,271
candydirect.com.js,CWE-1333,24
caneloteam.com.js,CWE-1333,312
caneloteam.com.js,CWE-1333,312
caneloteam.com.js,CWE-1333,657
caneloteam.com.js,CWE-1333,657
caneloteam.com.js,CWE-1333,895
caneloteam.com.js,CWE-1333,895
caneloteam.com.js,CWE-1333,896
caneloteam.com.js,CWE-1333,896
capmania.com.br.js,CWE-1333,271
capmania.com.br.js,CWE-1333,271
capmania.com.br.js,CWE-1333,271
capmania.com.br.js,CWE-1333,271
capmania.com.br.js,CWE-1333,271
capmania.com.br.js,CWE-1333,271
captaingeorges.com.js,CWE-1333,271
captaingeorges.com.js,CWE-1333,271
captaingeorges.com.js,CWE-1333,271
captaingeorges.com.js,CWE-1333,271
captaingeorges.com.js,CWE-1333,271
captaingeorges.com.js,CWE-1333,271
cargoes.com.js,CWE-1333,437
cargoes.com.js,CWE-1333,437
cargoes.com.js,CWE-1333,1066
cargoes.com.js,CWE-1333,1066
cargoes.com.js,CWE-1333,1442
cargoes.com.js,CWE-1333,1442
cargoes.com.js,CWE-1333,1443
cargoes.com.js,CWE-1333,1443
cash.ch.js,CWE-1333,1
cash.ch.js,CWE-1333,1
casino-kartac.cz.js,CWE-1333,312
casino-kartac.cz.js,CWE-1333,312
casino-kartac.cz.js,CWE-1333,660
casino-kartac.cz.js,CWE-1333,660
casino-kartac.cz.js,CWE-1333,902
casino-kartac.cz.js,CWE-1333,902
casino-kartac.cz.js,CWE-1333,903
casino-kartac.cz.js,CWE-1333,903
casinoirishluck.com.js,CWE-1333,1
casinoirishluck.com.js,CWE-1333,1
casinonicaustralia.com.js,CWE-1333,437
casinonicaustralia.com.js,CWE-1333,437
casinonicaustralia.com.js,CWE-1333,1066
casinonicaustralia.com.js,CWE-1333,1066
casinonicaustralia.com.js,CWE-1333,1442
casinonicaustralia.com.js,CWE-1333,1442
casinonicaustralia.com.js,CWE-1333,1443
casinonicaustralia.com.js,CWE-1333,1443
ccloan.kz.js,CWE-1333,76
ccloan.kz.js,CWE-1333,95
cdw.ca.js,CWE-1333,1
cdw.com.js,CWE-1333,1
cdwg.com.js,CWE-1333,1
cearadigital.ce.gov.br.js,CWE-1333,76
cearadigital.ce.gov.br.js,CWE-1333,95
cecpower.net.js,CWE-1333,271
cecpower.net.js,CWE-1333,271
cecpower.net.js,CWE-1333,271
cecpower.net.js,CWE-1333,271
cecpower.net.js,CWE-1333,271
cecpower.net.js,CWE-1333,271
celebfamily.com.js,CWE-1333,27
celebfamily.com.js,CWE-1333,80
celebfamily.com.js,CWE-1333,112
celebfamily.com.js,CWE-1333,112
celebfamily.com.js,CWE-1333,112
celebfamily.com.js,CWE-1333,132
celebfamily.com.js,CWE-1333,132
celebfamily.com.js,CWE-1333,132
century21global.com.js,CWE-1333,312
century21global.com.js,CWE-1333,312
century21global.com.js,CWE-1333,660
century21global.com.js,CWE-1333,660
century21global.com.js,CWE-1333,902
century21global.com.js,CWE-1333,902
century21global.com.js,CWE-1333,903
century21global.com.js,CWE-1333,903
cerakote.com.js,CWE-1333,1
cercacasa.it.js,CWE-1333,312
cercacasa.it.js,CWE-1333,312
cercacasa.it.js,CWE-1333,660
cercacasa.it.js,CWE-1333,660
cercacasa.it.js,CWE-1333,905
cercacasa.it.js,CWE-1333,905
cercacasa.it.js,CWE-1333,906
cercacasa.it.js,CWE-1333,906
cgi.se.js,CWE-1333,1
cgifederal.com.js,CWE-1333,1
chaldal.com.js,CWE-1333,12
chaldal.com.js,CWE-1333,12
chaldal.com.js,CWE-1333,12
chaldal.com.js,CWE-1333,12
champ100.com.js,CWE-1333,384
champ100.com.js,CWE-1333,384
champ100.com.js,CWE-1333,1050
champ100.com.js,CWE-1333,1050
champ100.com.js,CWE-1333,1437
champ100.com.js,CWE-1333,1437
champ100.com.js,CWE-1333,1438
champ100.com.js,CWE-1333,1438
chartmill.com.js,CWE-1333,312
chartmill.com.js,CWE-1333,312
chartmill.com.js,CWE-1333,672
chartmill.com.js,CWE-1333,672
chartmill.com.js,CWE-1333,917
chartmill.com.js,CWE-1333,917
chartmill.com.js,CWE-1333,918
chartmill.com.js,CWE-1333,918
choiceadvantage.com.js,CWE-1333,1
chok-d888.com.js,CWE-1333,384
chok-d888.com.js,CWE-1333,384
chok-d888.com.js,CWE-1333,1050
chok-d888.com.js,CWE-1333,1050
chok-d888.com.js,CWE-1333,1437
chok-d888.com.js,CWE-1333,1437
chok-d888.com.js,CWE-1333,1438
chok-d888.com.js,CWE-1333,1438
chokth.site.js,CWE-1333,384
chokth.site.js,CWE-1333,384
chokth.site.js,CWE-1333,1050
chokth.site.js,CWE-1333,1050
chokth.site.js,CWE-1333,1437
chokth.site.js,CWE-1333,1437
chokth.site.js,CWE-1333,1438
chokth.site.js,CWE-1333,1438
ciditools.com.js,CWE-1333,8
cifs.dk.js,CWE-1333,76
cifs.dk.js,CWE-1333,95
cita.ir.js,CWE-1333,312
cita.ir.js,CWE-1333,312
cita.ir.js,CWE-1333,672
cita.ir.js,CWE-1333,672
cita.ir.js,CWE-1333,917
cita.ir.js,CWE-1333,917
cita.ir.js,CWE-1333,918
cita.ir.js,CWE-1333,918
citypak.lk.js,CWE-1333,1
citypak.lk.js,CWE-1333,1
claralionelfoundation.org.js,CWE-1333,402
claralionelfoundation.org.js,CWE-1333,482
clearaccept.com.js,CWE-1333,271
clearaccept.com.js,CWE-1333,271
clearaccept.com.js,CWE-1333,271
clearaccept.com.js,CWE-1333,271
clearaccept.com.js,CWE-1333,271
clearaccept.com.js,CWE-1333,271
clericusmagnus.com.js,CWE-1333,271
clericusmagnus.com.js,CWE-1333,271
clericusmagnus.com.js,CWE-1333,271
clericusmagnus.com.js,CWE-1333,271
clericusmagnus.com.js,CWE-1333,271
clericusmagnus.com.js,CWE-1333,271
clevelandbay.com.js,CWE-1333,271
clevelandbay.com.js,CWE-1333,271
clevelandbay.com.js,CWE-1333,271
clevelandbay.com.js,CWE-1333,271
clevelandbay.com.js,CWE-1333,271
clevelandbay.com.js,CWE-1333,271
clickfight.net.js,CWE-1333,312
clickfight.net.js,CWE-1333,312
clickfight.net.js,CWE-1333,672
clickfight.net.js,CWE-1333,672
clickfight.net.js,CWE-1333,917
clickfight.net.js,CWE-1333,917
clickfight.net.js,CWE-1333,918
clickfight.net.js,CWE-1333,918
clicktunity.com.js,CWE-1333,271
clicktunity.com.js,CWE-1333,271
clicktunity.com.js,CWE-1333,271
clicktunity.com.js,CWE-1333,271
clicktunity.com.js,CWE-1333,271
clicktunity.com.js,CWE-1333,271
clickydns.net.js,CWE-1333,1
clickydns.net.js,CWE-1333,1
clickz.com.js,CWE-1333,2414
clickz.com.js,CWE-1333,2414
clickz.com.js,CWE-1333,2414
clickz.com.js,CWE-1333,2414
clickz.com.js,CWE-1333,2414
clickz.com.js,CWE-1333,2414
clickz.com.js,CWE-1333,3156
clickz.com.js,CWE-1333,3156
clickz.com.js,CWE-1333,3156
clickz.com.js,CWE-1333,3156
clickz.com.js,CWE-1333,3156
clickz.com.js,CWE-1333,3156
clickz.com.js,CWE-1333,3156
clickz.com.js,CWE-1333,3156
cloeapp.com.js,CWE-1333,52
closbrothers.pl.js,CWE-1333,15
clouddn.com.js,CWE-1333,3
clouddn.com.js,CWE-1333,3
clouddn.com.js,CWE-1333,3
clouddn.com.js,CWE-1333,7
clubriches.com.js,CWE-1333,312
clubriches.com.js,CWE-1333,312
clubriches.com.js,CWE-1333,672
clubriches.com.js,CWE-1333,672
clubriches.com.js,CWE-1333,917
clubriches.com.js,CWE-1333,917
clubriches.com.js,CWE-1333,918
clubriches.com.js,CWE-1333,918
cmrl.in.js,CWE-1333,1
cmrl.in.js,CWE-1333,1
cmrwebsitedesign.com.js,CWE-1333,271
cmrwebsitedesign.com.js,CWE-1333,271
cmrwebsitedesign.com.js,CWE-1333,271
cmrwebsitedesign.com.js,CWE-1333,271
cmrwebsitedesign.com.js,CWE-1333,271
cmrwebsitedesign.com.js,CWE-1333,271
coachesclipboard.net.js,CWE-1333,2
coachesclipboard.net.js,CWE-1333,2
coachesclipboard.net.js,CWE-1333,2
coachesclipboard.net.js,CWE-1333,2
comicplaycasino.com.js,CWE-1333,1
comicplaycasino.com.js,CWE-1333,1
compragamer.com.js,CWE-1333,312
compragamer.com.js,CWE-1333,312
compragamer.com.js,CWE-1333,672
compragamer.com.js,CWE-1333,672
compragamer.com.js,CWE-1333,917
compragamer.com.js,CWE-1333,917
compragamer.com.js,CWE-1333,918
compragamer.com.js,CWE-1333,918
condolences.com.js,CWE-1333,271
condolences.com.js,CWE-1333,271
condolences.com.js,CWE-1333,271
condolences.com.js,CWE-1333,271
condolences.com.js,CWE-1333,271
condolences.com.js,CWE-1333,271
conquistesuavida.com.br.js,CWE-1333,17
conrad.be.js,CWE-1333,1
conrad.com.js,CWE-1333,1
conrad.cz.js,CWE-1333,1
conrad.de.js,CWE-1333,1
conrad.nl.js,CWE-1333,1
conrad.si.js,CWE-1333,1
conrad.sk.js,CWE-1333,1
conservativefix.com.js,CWE-1333,2414
conservativefix.com.js,CWE-1333,2414
conservativefix.com.js,CWE-1333,2414
conservativefix.com.js,CWE-1333,2414
conservativefix.com.js,CWE-1333,2414
conservativefix.com.js,CWE-1333,2414
conservativefix.com.js,CWE-1333,3156
conservativefix.com.js,CWE-1333,3156
conservativefix.com.js,CWE-1333,3156
conservativefix.com.js,CWE-1333,3156
conservativefix.com.js,CWE-1333,3156
conservativefix.com.js,CWE-1333,3156
conservativefix.com.js,CWE-1333,3156
conservativefix.com.js,CWE-1333,3156
coochporn.com.js,CWE-1333,1
coopbankoromiasc.com.js,CWE-1333,1
coopbankoromiasc.com.js,CWE-1333,1
coopersteel.com.js,CWE-1333,271
coopersteel.com.js,CWE-1333,271
coopersteel.com.js,CWE-1333,271
coopersteel.com.js,CWE-1333,271
coopersteel.com.js,CWE-1333,271
coopersteel.com.js,CWE-1333,271
coring168.com.js,CWE-1333,1
coring168.com.js,CWE-1333,1
countrydelight.in.js,CWE-1333,312
countrydelight.in.js,CWE-1333,312
countrydelight.in.js,CWE-1333,660
countrydelight.in.js,CWE-1333,660
countrydelight.in.js,CWE-1333,902
countrydelight.in.js,CWE-1333,902
countrydelight.in.js,CWE-1333,903
countrydelight.in.js,CWE-1333,903
coursesity.com.js,CWE-1333,57
coursesity.com.js,CWE-1333,57
coursesity.com.js,CWE-1333,112
coursesity.com.js,CWE-1333,112
coursesity.com.js,CWE-1333,141
coursesity.com.js,CWE-1333,141
coursesity.com.js,CWE-1333,141
coursesity.com.js,CWE-1333,141
coverr.co.js,CWE-1333,57
coverr.co.js,CWE-1333,57
coverr.co.js,CWE-1333,109
coverr.co.js,CWE-1333,109
coverr.co.js,CWE-1333,137
coverr.co.js,CWE-1333,137
coverr.co.js,CWE-1333,137
coverr.co.js,CWE-1333,137
covisint.com.js,CWE-1333,1
cpet.com.br.js,CWE-1333,271
cpet.com.br.js,CWE-1333,271
cpet.com.br.js,CWE-1333,271
cpet.com.br.js,CWE-1333,271
