file_name,cwe,line
unite-db.com.js,CWE-134,65
unbiased.com.js,CWE-134,65
ulster.rugby.js,CWE-134,65
ufaktv-auto.co.js,CWE-134,65
ucas.edu.ps.js,CWE-134,65
trccompanies.com.js,CWE-134,65
toyota-financement.fr.js,CWE-134,65
tous.com.js,CWE-134,65
topupbuzz.com.js,CWE-134,65
thelordmm.com.js,CWE-134,65
tennisbear.net.js,CWE-134,65
jobtime.pro.js,CWE-134,65
4everland.org.js,CWE-134,65
pttor.com.js,CWE-134,65
summit-education.com.js,CWE-134,65
stfrank.com.js,CWE-134,65
sonnen.cloud.js,CWE-134,65
solothurnerzeitung.ch.js,CWE-134,65
sleep.me.js,CWE-134,65
skagenfood.dk.js,CWE-134,65
sikkom.nl.js,CWE-134,65
sigstore.dev.js,CWE-134,65
sidelinethailand.com.js,CWE-134,65
sf-express.com.js,CWE-134,65
sense-company.com.js,CWE-134,65
satu168.win.js,CWE-134,65
rydale.com.js,CWE-134,65
rhone.com.js,CWE-134,65
reestrgos.com.js,CWE-134,65
raidmine.com.js,CWE-134,65
quad9.net.js,CWE-134,65
pukkaherbs.com.js,CWE-134,65
taptogame.com.js,CWE-134,65
pizzahut.com.ph.js,CWE-134,65
pizzahut.co.nz.js,CWE-134,65
philoro.de.js,CWE-134,65
philoro.ch.js,CWE-134,65
pazaramatatil.com.js,CWE-134,65
palmers.at.js,CWE-134,65
ouestfrance-immo.com.js,CWE-134,65
oscar168z.com.js,CWE-134,65
onetwoshootbet.com.js,CWE-134,65
onedio.co.js,CWE-134,65
onecosme.jp.js,CWE-134,65
onebet.cm.js,CWE-134,65
motec.com.au.js,CWE-134,65
moominarabia.com.js,CWE-134,65
mlotto.win.js,CWE-134,65
mitrabl.com.js,CWE-134,65
mischlershd.com.js,CWE-134,65
michaelhill.com.au.js,CWE-134,65
michaelhill.co.nz.js,CWE-134,65
metakidsplay.com.js,CWE-134,65
tateesq.com.js,CWE-134,65
luzernerzeitung.ch.js,CWE-134,65
lumiproxy.com.js,CWE-134,65
loverly.com.js,CWE-134,65
lotto88win.today.js,CWE-134,65
ljsilvers.com.js,CWE-134,65
lgpdy.com.js,CWE-134,65
lessonbuddy.com.js,CWE-134,65
larasch.de.js,CWE-134,65
l6mm.net.js,CWE-134,65
keystonerv.com.js,CWE-134,65
1xshott.com.js,CWE-134,65
jeetwin.club.js,CWE-134,65
itweb.africa.js,CWE-134,65
itoll.com.js,CWE-134,65
instajob.ai.js,CWE-134,65
infotechfl.com.js,CWE-134,65
impressiondigital.com.js,CWE-134,65
identory.com.js,CWE-134,65
i9mm.online.js,CWE-134,65
i7mm.net.js,CWE-134,65
i-meble.eu.js,CWE-134,102
huayhit88.com.js,CWE-134,65
huay2525.com.js,CWE-134,65
hs-bremerhaven.de.js,CWE-134,65
hoteles-costablanca.com.js,CWE-134,65
homefinder.com.js,CWE-134,65
hiromi-go.net.js,CWE-134,65
hipstamp.com.js,CWE-134,65
headlinescn.com.js,CWE-134,65
hayday.com.js,CWE-134,65
goldcenter.am.js,CWE-134,65
ghostmarket.io.js,CWE-134,65
ghofi.net.js,CWE-134,65
ggbazar.com.js,CWE-134,65
getaihere.com.js,CWE-134,65
gamezy.com.js,CWE-134,65
futy.io.js,CWE-134,65
fptplay.net.vn.js,CWE-134,65
fischerverlage.de.js,CWE-134,65
fairwear.org.js,CWE-134,65
fairmoney.ng.js,CWE-134,65
europcar.se.js,CWE-134,65
europcar.es.js,CWE-134,65
europcar.com.js,CWE-134,65
empleonuevo.com.js,CWE-134,65
emlpayments.com.js,CWE-134,65
elevenvr.com.js,CWE-134,65
droemer-knaur.de.js,CWE-134,65
drmax.ro.js,CWE-134,65
doraplay88pronet.autos.js,CWE-134,65
doppelherz.de.js,CWE-134,65
doppelherz.bg.js,CWE-134,65
dg888.net.js,CWE-134,65
dercocenter.cl.js,CWE-134,65
dekamarkt.nl.js,CWE-134,65
crazypool.org.js,CWE-134,65
cifs.dk.js,CWE-134,65
cearadigital.ce.gov.br.js,CWE-134,65
ccloan.kz.js,CWE-134,65
californiaoliveranch.com.js,CWE-134,65
businesstimes.com.hk.js,CWE-134,65
biwako-visitors.jp.js,CWE-134,65
bit24.cash.js,CWE-134,65
bidx.com.js,CWE-134,65
betvisa365.net.js,CWE-134,65
besttoolforai.com.js,CWE-134,65
basispoort.nl.js,CWE-134,65
bambee.com.js,CWE-134,65
asket.com.js,CWE-134,65
argos.uz.js,CWE-134,65
appenzellerzeitung.ch.js,CWE-134,65
apoverlag.at.js,CWE-134,65
alkatreszek.hu.js,CWE-134,65
ainvest.com.js,CWE-134,65
adaymagazine.com.js,CWE-134,65
dharwadsciencecentre.org.js,CWE-321,17
glo.bo.js,CWE-321,12
nearresult.org.js,CWE-321,13
h365.games.js,CWE-547,141
h365.games.js,CWE-547,140
paysenger.com.js,CWE-321,3821
paysenger.com.js,CWE-321,3820
paysenger.com.js,CWE-321,3790
paysenger.com.js,CWE-321,3586
paysenger.com.js,CWE-321,3514
paysenger.com.js,CWE-321,944
zeeresult.in.js,CWE-321,4
zeelabpharmacy.com.js,CWE-321,5
zdravljesvakidan.info.js,CWE-321,7
zastudentsportal.co.za.js,CWE-321,17
zastudentsportal.co.za.js,CWE-321,13
yuvagalam.com.js,CWE-321,17
yuvagalam.com.js,CWE-321,13
youthcouncilofindia.org.js,CWE-321,17
youthcouncilofindia.org.js,CWE-321,13
yojanajankari.link.js,CWE-321,17
yojanajankari.link.js,CWE-321,13
yojanablog.com.js,CWE-321,17
yojanablog.com.js,CWE-321,13
yitake.in.js,CWE-321,17
yitake.in.js,CWE-321,13
xxxtoi.pro.js,CWE-321,17
xxxtoi.pro.js,CWE-321,13
wuxiaworld.eu.js,CWE-321,14
wuxia.click.js,CWE-321,14
windguru.net.js,CWE-321,219
wgihuntsmart.com.js,CWE-321,10
wgihuntsmart.com.js,CWE-321,9
wgihuntsmart.com.js,CWE-321,8
weo.fr.js,CWE-321,10
weo.fr.js,CWE-321,9
weo.fr.js,CWE-321,8
wegwannews.com.js,CWE-321,17
wegwannews.com.js,CWE-321,13
webcamera.pl.js,CWE-321,7
watchstationindia.com.js,CWE-321,2
wallex.ir.js,CWE-321,5
vyapamonline.com.js,CWE-321,17
vyapamonline.com.js,CWE-321,13
vtmcollege.com.js,CWE-321,17
vtmcollege.com.js,CWE-321,13
voterawarenesscontest.in.js,CWE-321,17
voterawarenesscontest.in.js,CWE-321,13
vlan.be.js,CWE-321,10
vlan.be.js,CWE-321,9
vlan.be.js,CWE-321,8
vision-net.de.js,CWE-321,56
vegnonveg.com.js,CWE-321,2
veepee.fr.js,CWE-321,8
veepee.fr.js,CWE-321,7
veepee.fr.js,CWE-321,6
valornoticias.com.js,CWE-321,6
vab.org.js,CWE-321,17
vab.org.js,CWE-321,13
urbanairship.com.js,CWE-321,10
urbanairship.com.js,CWE-321,9
urbanairship.com.js,CWE-321,8
upscpdf.com.js,CWE-321,17
upscpdf.com.js,CWE-321,13
unisalogin.co.za.js,CWE-321,17
unisalogin.co.za.js,CWE-321,13
unionbankng.com.js,CWE-321,3
ukssscecf.in.js,CWE-321,17
ukssscecf.in.js,CWE-321,13
udaipurtimes.com.js,CWE-321,5
tvsmart.pl.js,CWE-321,9
tv4.com.tr.js,CWE-321,13
tv2000.co.il.js,CWE-321,6
tubebai.net.js,CWE-321,17
tubebai.net.js,CWE-321,13
tradera.com.js,CWE-321,10
tradera.com.js,CWE-321,9
tradera.com.js,CWE-321,8
totana.com.js,CWE-321,22
topquizz.com.js,CWE-321,5
tninfo24.in.js,CWE-321,17
tninfo24.in.js,CWE-321,13
tja.pl.js,CWE-321,12
tirunelvelicorporation.in.js,CWE-321,17
tirunelvelicorporation.in.js,CWE-321,13
tinkanet.pe.js,CWE-321,12
ticketcrociere.it.js,CWE-321,10
thetolet.com.js,CWE-321,1
thesocialkhabar.in.js,CWE-321,17
thesocialkhabar.in.js,CWE-321,13
theautokhabar.in.js,CWE-321,17
theautokhabar.in.js,CWE-321,13
the24.net.js,CWE-321,5
tennistalker.it.js,CWE-321,839
tennistalker.it.js,CWE-321,674
tendancesandco.fr.js,CWE-321,9
tendancesandco.fr.js,CWE-321,8
tendancesandco.fr.js,CWE-321,7
teluguvidhya.com.js,CWE-321,17
teluguvidhya.com.js,CWE-321,13
teluguneeds.in.js,CWE-321,17
teluguneeds.in.js,CWE-321,13
telugujobspoint.com.js,CWE-321,17
telugujobspoint.com.js,CWE-321,13
telugubreak.com.js,CWE-321,17
telugubreak.com.js,CWE-321,13
telugubindu.com.js,CWE-321,17
telugubindu.com.js,CWE-321,13
telocomproenusa.com.js,CWE-321,8
telegraaf.nl.js,CWE-321,10
telegraaf.nl.js,CWE-321,9
telegraaf.nl.js,CWE-321,8
tehillim-center.co.il.js,CWE-321,6
technukti.com.js,CWE-321,17
technukti.com.js,CWE-321,13
technicalranjay.net.js,CWE-321,4
technicalranjay.co.js,CWE-321,4
tech360hindi.in.js,CWE-321,6
tazahindisamachar.com.js,CWE-321,17
tazahindisamachar.com.js,CWE-321,13
taxlok.com.js,CWE-321,6
tamilyogi.org.in.js,CWE-321,17
tamilyogi.org.in.js,CWE-321,13
tamilneeds24.in.js,CWE-321,17
tamilneeds24.in.js,CWE-321,13
talkhomeapp.com.js,CWE-321,9
talkhomeapp.com.js,CWE-321,8
talkhomeapp.com.js,CWE-321,7
talkhome.co.uk.js,CWE-321,9
talkhome.co.uk.js,CWE-321,8
talkhome.co.uk.js,CWE-321,7
t-2.si.js,CWE-321,9
t-2.si.js,CWE-321,8
t-2.si.js,CWE-321,7
t-2.net.js,CWE-321,9
t-2.net.js,CWE-321,8
t-2.net.js,CWE-321,7
t-2.com.js,CWE-321,9
t-2.com.js,CWE-321,8
t-2.com.js,CWE-321,7
sweetheartslive.com.js,CWE-321,7
sudpresse.be.js,CWE-321,10
sudpresse.be.js,CWE-321,9
sudpresse.be.js,CWE-321,8
studygovt99.com.js,CWE-321,17
studygovt99.com.js,CWE-321,13
studio24.bg.js,CWE-321,61
stroeck.at.js,CWE-321,12
stealthcamcommand.com.js,CWE-321,10
stealthcamcommand.com.js,CWE-321,9
stealthcamcommand.com.js,CWE-321,8
stake.pe.js,CWE-321,706
ssoidrajasthan.co.js,CWE-321,17
ssoidrajasthan.co.js,CWE-321,13
ssmahavidyalaya.org.js,CWE-321,17
ssmahavidyalaya.org.js,CWE-321,13
sschittorgarh.com.js,CWE-321,17
sschittorgarh.com.js,CWE-321,13
sportsline.com.js,CWE-321,12
sportsline.com.js,CWE-321,10
sportsline.com.js,CWE-321,9
spellquiz.com.js,CWE-321,8
southwestfour.com.js,CWE-321,17
southwestfour.com.js,CWE-321,13
solarwords.com.js,CWE-321,17
solarwords.com.js,CWE-321,13
sokkerpro.com.js,CWE-321,5
sofolympiadtrainer.com.js,CWE-321,9
siyavula.com.js,CWE-321,9
simpalsid.com.js,CWE-321,5
simhachalamdevasthanam.net.js,CWE-321,17
simhachalamdevasthanam.net.js,CWE-321,13
shyaway.com.js,CWE-321,2
showzone.gg.js,CWE-321,5
shop.pr.js,CWE-321,8
shop.pr.js,CWE-321,7
shop.pr.js,CWE-321,6
settour.com.tw.js,CWE-321,7
sedna360.com.js,CWE-321,6
scienzavegetariana.it.js,CWE-321,5
schemehub.in.js,CWE-321,17
schemehub.in.js,CWE-321,13
sayellow.com.js,CWE-321,8
saudirailways.org.js,CWE-321,17
saudirailways.org.js,CWE-321,13
sattamatkaz.com.js,CWE-321,7
sarkarizone.org.js,CWE-321,17
sarkarizone.org.js,CWE-321,13
sarkariupdates360.com.js,CWE-321,17
sarkariupdates360.com.js,CWE-321,13
sarkariresult.app.js,CWE-321,17
sarkariresult.app.js,CWE-321,13
sarkarihelp24.in.js,CWE-321,17
sarkarihelp24.in.js,CWE-321,13
sarkaricash.com.js,CWE-321,17
sarkaricash.com.js,CWE-321,13
santsahitya.in.js,CWE-321,5
sansar24.com.js,CWE-321,17
sansar24.com.js,CWE-321,13
samaaenglish.tv.js,CWE-321,6
samaa.tv.js,CWE-321,6
sabah.com.tr.js,CWE-321,11
rtspro.com.js,CWE-321,1
rtspro.com.js,CWE-321,1
rtspro.com.js,CWE-321,1
rp.pl.js,CWE-321,56
royalselangor.com.js,CWE-321,2
roya.com.js,CWE-321,5
roci.biz.js,CWE-321,51
roamingexpress.com.js,CWE-321,17
roamingexpress.com.js,CWE-321,13
ribbonflowers.com.js,CWE-321,7
rewe-reisen.de.js,CWE-321,9
rewe-reisen.de.js,CWE-321,8
rewe-reisen.de.js,CWE-321,7
regal.fr.js,CWE-321,11
regal.fr.js,CWE-321,10
regal.fr.js,CWE-321,9
redimin.cl.js,CWE-321,17
redimin.cl.js,CWE-321,13
redgo.film.js,CWE-321,9
red-redial.net.js,CWE-321,17
red-redial.net.js,CWE-321,13
readnovel.eu.js,CWE-321,14
reachmd.com.js,CWE-321,859
reachmd.com.js,CWE-321,532
radio.pt.js,CWE-321,10
radio.pt.js,CWE-321,9
radio.pt.js,CWE-321,8
radio.pl.js,CWE-321,10
radio.pl.js,CWE-321,9
radio.pl.js,CWE-321,8
radio.it.js,CWE-321,10
radio.it.js,CWE-321,9
radio.it.js,CWE-321,8
radio.es.js,CWE-321,10
radio.es.js,CWE-321,9
radio.es.js,CWE-321,8
radio.dk.js,CWE-321,10
radio.dk.js,CWE-321,9
radio.dk.js,CWE-321,8
radio.de.js,CWE-321,10
radio.de.js,CWE-321,9
radio.de.js,CWE-321,8
radio.at.js,CWE-321,10
radio.at.js,CWE-321,9
radio.at.js,CWE-321,8
quien.com.js,CWE-321,8
qponmobile.com.js,CWE-321,1137
qponmobile.com.js,CWE-321,957
qponmobile.com.js,CWE-321,674
qponmobile.com.js,CWE-321,1
qatarsale.com.js,CWE-321,5
prva.rs.js,CWE-321,9
prudential.com.vn.js,CWE-321,2
prijavim.se.js,CWE-321,6
presidencia.pt.js,CWE-321,5
preqin.com.js,CWE-321,5
pradeshtak.com.js,CWE-321,17
pradeshtak.com.js,CWE-321,13
poppen.de.js,CWE-321,11
pmsuryagharyojana.net.js,CWE-321,17
pmsuryagharyojana.net.js,CWE-321,13
pmsuryagharyojana.in.js,CWE-321,17
pmsuryagharyojana.in.js,CWE-321,13
pmsuryaghar.org.in.js,CWE-321,17
pmsuryaghar.org.in.js,CWE-321,13
pmsuryaghar.com.js,CWE-321,17
pmsuryaghar.com.js,CWE-321,13
pmsmahavidyalayaadmission.in.js,CWE-321,6
pmschemehub.in.js,CWE-321,17
pmschemehub.in.js,CWE-321,13
placementstore.com.js,CWE-321,17
placementstore.com.js,CWE-321,13
pixartprinting.es.js,CWE-321,9
pixartprinting.es.js,CWE-321,8
pixartprinting.es.js,CWE-321,7
pixartprinting.com.pt.js,CWE-321,9
pixartprinting.com.pt.js,CWE-321,8
pixartprinting.com.pt.js,CWE-321,7
pixartprinting.com.js,CWE-321,9
pixartprinting.com.js,CWE-321,8
pixartprinting.com.js,CWE-321,7
photobook.com.my.js,CWE-321,2
photoaistudio.com.js,CWE-321,7
phooto.com.br.js,CWE-321,2
petleo.app.js,CWE-321,9
pdfhai.co.in.js,CWE-321,17
pdfhai.co.in.js,CWE-321,13
pdalife.to.js,CWE-321,6
paysenger.com.js,CWE-321,3821
paysenger.com.js,CWE-321,3820
paysenger.com.js,CWE-321,3790
paysenger.com.js,CWE-321,3673
paysenger.com.js,CWE-321,3586
paysenger.com.js,CWE-321,3514
paysenger.com.js,CWE-321,944
parkiet.com.js,CWE-321,58
parisanasri.ir.js,CWE-321,13
paratlan.hu.js,CWE-321,5
paperearn.com.js,CWE-321,17
paperearn.com.js,CWE-321,13
pacificwestcollege.com.js,CWE-321,17
pacificwestcollege.com.js,CWE-321,13
outgo.com.br.js,CWE-321,8
opb.org.js,CWE-321,9
opb.org.js,CWE-321,8
opb.org.js,CWE-321,7
onlinejobhelp.in.js,CWE-321,17
onlinejobhelp.in.js,CWE-321,13
online-solitaire.com.js,CWE-321,5
ona-on.com.js,CWE-321,6
oldcoinprice.in.js,CWE-321,17
oldcoinprice.in.js,CWE-321,13
o0bc.com.js,CWE-321,8
o0bc.com.js,CWE-321,7
o0bc.com.js,CWE-321,6
nvsadmissionclassnine.in.js,CWE-321,17
nvsadmissionclassnine.in.js,CWE-321,13
nvsadmission.co.in.js,CWE-321,17
nvsadmission.co.in.js,CWE-321,13
nuepa.org.js,CWE-321,17
nuepa.org.js,CWE-321,13
nsfas-applications.co.za.js,CWE-321,17
nsfas-applications.co.za.js,CWE-321,13
nrcddp.org.js,CWE-321,17
nrcddp.org.js,CWE-321,13
npccindia.com.js,CWE-321,17
npccindia.com.js,CWE-321,13
nosotrasonline.com.do.js,CWE-321,168
nosotrasonline.com.co.js,CWE-321,168
noordhollandsdagblad.nl.js,CWE-321,10
noordhollandsdagblad.nl.js,CWE-321,9
noordhollandsdagblad.nl.js,CWE-321,8
nl7za.com.js,CWE-321,17
nl7za.com.js,CWE-321,13
nkiticampus.com.js,CWE-321,17
nkiticampus.com.js,CWE-321,13
niveshcalculator.in.js,CWE-321,17
niveshcalculator.in.js,CWE-321,13
nin.rs.js,CWE-321,9
nicolaporro.it.js,CWE-321,5
nflspice.in.js,CWE-321,6
newsofkannada.com.js,CWE-321,17
newsofkannada.com.js,CWE-321,13
needsoftelangana.com.js,CWE-321,17
needsoftelangana.com.js,CWE-321,13
nearresult.org.js,CWE-321,17
nauhotels.com.js,CWE-321,19
nauhotels.com.js,CWE-321,18
nauhotels.com.js,CWE-321,17
nakbook.com.js,CWE-321,5
nadlancenter.co.il.js,CWE-321,6
naderalterations.com.js,CWE-321,17
naderalterations.com.js,CWE-321,13
mywishcare.com.js,CWE-321,2
mysugardaddy.eu.js,CWE-321,9
mysugardaddy.com.js,CWE-321,9
mystays.com.js,CWE-321,8
mysarkarimitra.in.js,CWE-321,17
mysarkarimitra.in.js,CWE-321,13
myfreescorenow.com.js,CWE-321,5
myfoxla.com.js,CWE-321,9
myfoxla.com.js,CWE-321,8
myfoxla.com.js,CWE-321,7
myfoxchicago.com.js,CWE-321,9
myfoxchicago.com.js,CWE-321,8
myfoxchicago.com.js,CWE-321,7
mutualev.com.js,CWE-321,17
mutualev.com.js,CWE-321,13
mstaml.com.js,CWE-321,12
mr7bagulf.com.js,CWE-321,17
mr7bagulf.com.js,CWE-321,13
mr7.ru.js,CWE-321,6
mothercityliquor.co.za.js,CWE-321,2
modrsbook.com.js,CWE-321,20
modrsbook.com.js,CWE-321,16
mitsde.com.js,CWE-321,2
minascap.com.js,CWE-321,12
miacademico.com.js,CWE-321,11
mhadalotteryinfo.com.js,CWE-321,17
mhadalotteryinfo.com.js,CWE-321,13
mh-live.com.js,CWE-321,17
mh-live.com.js,CWE-321,13
metronieuws.nl.js,CWE-321,9
metronieuws.nl.js,CWE-321,8
metronieuws.nl.js,CWE-321,7
mercipourlinfo.fr.js,CWE-321,10
mercipourlinfo.fr.js,CWE-321,9
mercipourlinfo.fr.js,CWE-321,8
meetmyage.com.js,CWE-321,34
mdg.ca.js,CWE-321,12
matkaguessing.in.js,CWE-321,1
matariya.com.js,CWE-321,17
matariya.com.js,CWE-321,13
marugujarat.in.js,CWE-321,17
marugujarat.in.js,CWE-321,13
marca.es.js,CWE-321,2
marca.es.js,CWE-321,2
marca.es.js,CWE-321,2
mapatisserie.net.js,CWE-321,17
mapatisserie.net.js,CWE-321,13
manyzone.com.js,CWE-321,26
mandikerates.in.js,CWE-321,17
mandikerates.in.js,CWE-321,13
mahitisiri.com.js,CWE-321,17
mahitisiri.com.js,CWE-321,13
mahatmapost.com.js,CWE-321,17
mahatmapost.com.js,CWE-321,13
magazindan.info.js,CWE-321,7
luxtimes.lu.js,CWE-321,10
luxtimes.lu.js,CWE-321,9
luxtimes.lu.js,CWE-321,8
localbeautyclub.com.js,CWE-321,5
livehindustan.com.js,CWE-321,1
lifepal.co.id.js,CWE-321,4
licmerchant.co.in.js,CWE-321,17
licmerchant.co.in.js,CWE-321,13
lesarion.com.js,CWE-321,18
lelynx.fr.js,CWE-321,15
leidschdagblad.nl.js,CWE-321,10
leidschdagblad.nl.js,CWE-321,9
leidschdagblad.nl.js,CWE-321,8
legamart.com.js,CWE-321,19
legamart.com.js,CWE-321,9
leadingdigitalgovs.org.js,CWE-321,17
leadingdigitalgovs.org.js,CWE-321,13
lawctopus.com.js,CWE-321,68
lawctopus.com.js,CWE-321,5
lavozdegalicia.es.js,CWE-321,9
lavozdegalicia.es.js,CWE-321,8
lavozdegalicia.es.js,CWE-321,7
lat.ms.js,CWE-321,6
lat.ms.js,CWE-321,5
lat.ms.js,CWE-321,4
lanouvellegazette.be.js,CWE-321,10
lanouvellegazette.be.js,CWE-321,9
lanouvellegazette.be.js,CWE-321,8
kvsadmission.co.in.js,CWE-321,17
kvsadmission.co.in.js,CWE-321,13
kvkbuldhana.org.js,CWE-321,17
kvkbuldhana.org.js,CWE-321,13
krepsinis.net.js,CWE-321,6
koton.ir.js,CWE-321,5
kommersant.ru.js,CWE-321,5
kommersant.com.js,CWE-321,5
klapp.mobi.js,CWE-321,40
kishanyojana.com.js,CWE-321,17
kishanyojana.com.js,CWE-321,13
keprtv.com.js,CWE-321,10
keprtv.com.js,CWE-321,9
keprtv.com.js,CWE-321,8
katmoviehd.hair.js,CWE-321,17
katmoviehd.hair.js,CWE-321,13
kannadasiri.in.js,CWE-321,17
kannadasiri.in.js,CWE-321,13
kannadapdf.com.js,CWE-321,17
kannadapdf.com.js,CWE-321,13
kannadabindu.com.js,CWE-321,17
kannadabindu.com.js,CWE-321,13
kannadaanews.com.js,CWE-321,17
kannadaanews.com.js,CWE-321,13
kalyanpanelchart.in.js,CWE-321,17
kalyanpanelchart.in.js,CWE-321,13
jyadadekho.com.js,CWE-321,17
jyadadekho.com.js,CWE-321,13
jobforfresher.in.js,CWE-321,17
jobforfresher.in.js,CWE-321,13
jntukexams.net.js,CWE-321,17
jntukexams.net.js,CWE-321,13
jkchrome.com.js,CWE-321,17
jkchrome.com.js,CWE-321,13
jharnet.com.js,CWE-321,17
jharnet.com.js,CWE-321,13
jajiga.com.js,CWE-321,7
instalei.com.js,CWE-321,6
indogamers.com.js,CWE-321,4
indianpostofficerecruitment.com.js,CWE-321,17
indianpostofficerecruitment.com.js,CWE-321,13
indianewzportal.com.js,CWE-321,17
indianewzportal.com.js,CWE-321,13
indiajobshelp.in.js,CWE-321,17
indiajobshelp.in.js,CWE-321,13
indiagovthub.in.js,CWE-321,17
indiagovthub.in.js,CWE-321,13
indiadainiknews.com.js,CWE-321,17
indiadainiknews.com.js,CWE-321,13
independent.ie.js,CWE-321,9
independent.ie.js,CWE-321,8
independent.ie.js,CWE-321,7
incibeauty.com.js,CWE-321,5
immihelp.com.js,CWE-321,7
imgtools.co.js,CWE-321,5
imagesplatform.com.js,CWE-321,7
ijmuidercourant.nl.js,CWE-321,10
ijmuidercourant.nl.js,CWE-321,9
ijmuidercourant.nl.js,CWE-321,8
ihmshimla.org.js,CWE-321,17
ihmshimla.org.js,CWE-321,13
ihfwkolkata.org.js,CWE-321,17
ihfwkolkata.org.js,CWE-321,13
iczmpodisha.org.js,CWE-321,17
iczmpodisha.org.js,CWE-321,13
icacollege.org.js,CWE-321,17
icacollege.org.js,CWE-321,13
humphreyscountynursinghome.org.js,CWE-321,17
humphreyscountynursinghome.org.js,CWE-321,13
howto-news.info.js,CWE-321,4
hooghlywomenscollege.org.js,CWE-321,17
hooghlywomenscollege.org.js,CWE-321,13
hogatoga.com.js,CWE-321,17
hogatoga.com.js,CWE-321,13
hinditracks.in.js,CWE-321,17
hinditracks.in.js,CWE-321,13
hindibix.com.js,CWE-321,17
hindibix.com.js,CWE-321,13
hillcountryweekly.com.js,CWE-321,17
hillcountryweekly.com.js,CWE-321,13
heraldodiariodesoria.es.js,CWE-321,35
herald.ie.js,CWE-321,9
herald.ie.js,CWE-321,8
herald.ie.js,CWE-321,7
hdmoviearea.buzz.js,CWE-321,17
hdmoviearea.buzz.js,CWE-321,13
hdfcbankvyapar.com.js,CWE-321,71
hchsc.com.js,CWE-321,17
hchsc.com.js,CWE-321,13
haryanatet.in.js,CWE-321,17
haryanatet.in.js,CWE-321,13
happiness.com.js,CWE-321,11
haarlemsdagblad.nl.js,CWE-321,10
haarlemsdagblad.nl.js,CWE-321,9
haarlemsdagblad.nl.js,CWE-321,8
gyrotechjob.in.js,CWE-321,17
gyrotechjob.in.js,CWE-321,13
gulfnow.org.js,CWE-321,17
gulfnow.org.js,CWE-321,13
gulfnow.com.js,CWE-321,17
gulfnow.com.js,CWE-321,13
gudstory.com.js,CWE-321,17
gudstory.com.js,CWE-321,13
gooieneemlander.nl.js,CWE-321,9
gooieneemlander.nl.js,CWE-321,8
gnkc.in.js,CWE-321,17
gnkc.in.js,CWE-321,13
glo.bo.js,CWE-321,14
glo.bo.js,CWE-321,13
gkgsinhindi.co.in.js,CWE-321,17
gkgsinhindi.co.in.js,CWE-321,13
gkexams.com.js,CWE-321,7
gfmsportal.com.js,CWE-321,17
gfmsportal.com.js,CWE-321,13
gays.com.js,CWE-321,11
gay.de.js,CWE-321,11
g.globo.js,CWE-321,14
g.globo.js,CWE-321,13
g.globo.js,CWE-321,12
freeyojanaalert.com.js,CWE-321,17
freeyojanaalert.com.js,CWE-321,13
fox32chicago.com.js,CWE-321,9
fox32chicago.com.js,CWE-321,8
fox32chicago.com.js,CWE-321,7
fox28media.com.js,CWE-321,10
fox28media.com.js,CWE-321,9
fox28media.com.js,CWE-321,8
fox28.com.js,CWE-321,10
fox28.com.js,CWE-321,9
fox28.com.js,CWE-321,8
footballi.net.js,CWE-321,11
foodello.be.js,CWE-321,1381
fondazionesantanna.it.js,CWE-321,17
fondazionesantanna.it.js,CWE-321,13
foi.gov.ph.js,CWE-321,15
flattr.com.js,CWE-321,1716
finalank.net.js,CWE-321,17
finalank.net.js,CWE-321,13
filmyworld.icu.js,CWE-321,17
filmyworld.icu.js,CWE-321,13
filmy4wap.gen.in.js,CWE-321,17
filmy4wap.gen.in.js,CWE-321,13
fiksuruoka.fi.js,CWE-321,1381
fikriyat.com.js,CWE-321,11
fetish.com.js,CWE-321,11
fetisch.de.js,CWE-321,11
femmesetvilles.org.js,CWE-321,17
femmesetvilles.org.js,CWE-321,13
extramarks.com.js,CWE-321,2
exchmarket.net.js,CWE-321,4
euro24.news.js,CWE-321,20
ethiopianairlines.com.js,CWE-321,10
ethiopianairlines.com.js,CWE-321,9
ethiopianairlines.com.js,CWE-321,8
etakenya.go.ke.js,CWE-321,17
etakenya.go.ke.js,CWE-321,9
epson.de.js,CWE-321,9
epson.de.js,CWE-321,8
epson.de.js,CWE-321,7
epson.co.uk.js,CWE-321,9
epson.co.uk.js,CWE-321,8
epson.co.uk.js,CWE-321,7
epharmacy.com.np.js,CWE-321,5
environmentportal.in.js,CWE-321,17
environmentportal.in.js,CWE-321,13
enjoei.com.br.js,CWE-321,2
englishcentral.com.js,CWE-321,6
emedevents.com.js,CWE-321,17
emedevents.com.js,CWE-321,13
ematicsolutions.com.js,CWE-321,12
elmundo.es.js,CWE-321,2
elmundo.es.js,CWE-321,2
elmundo.es.js,CWE-321,2
einsteinbros.com.js,CWE-321,10
einsteinbros.com.js,CWE-321,9
einsteinbros.com.js,CWE-321,8
educationgalaxy.in.js,CWE-321,17
educationgalaxy.in.js,CWE-321,13
easthamptonchamber.com.js,CWE-321,17
easthamptonchamber.com.js,CWE-321,13
dotalkhalij.com.js,CWE-321,17
dotalkhalij.com.js,CWE-321,13
dossierfamilial.com.js,CWE-321,10
dossierfamilial.com.js,CWE-321,9
dossierfamilial.com.js,CWE-321,8
doscast.co.il.js,CWE-321,6
donnons.org.js,CWE-321,62
donanimhaber.com.js,CWE-321,11
